"tree_(n=4,m=3)",seconds,vertex_cover_time,edge_cover_time
graph,lollipop_4_3,lollipop_4_3,lollipop_4_3
recurrent_random_walk,0.009548187255859375,24.0,30.0
unbiased_,3.145357608795166,13.75,41.0
MDLR_,3.1306097507476807,11.649999618530273,35.0
N2V,5.723340749740601,13.75,41.0

"tree_(n=7,m=6)",seconds,vertex_cover_time,edge_cover_time
graph,lollipop_7_6,lollipop_7_6,lollipop_7_6
recurrent_random_walk,0.010329961776733398,61.0,100.0
unbiased_,5.752359867095947,44.400001525878906,100.0
MDLR_,5.774181127548218,45.599998474121094,126.0
N2V,12.565603494644165,44.400001525878906,100.0

"tree_(n=13,m=12)",seconds,vertex_cover_time,edge_cover_time
graph,lollipop_13_12,lollipop_13_12,lollipop_13_12
recurrent_random_walk,0.012676477432250977,135.0,190.0
unbiased_,10.729691505432129,130.8000030517578,429.0
MDLR_,10.764034509658813,209.3000030517578,788.0
N2V,27.045614004135132,130.8000030517578,429.0

"tree_(n=15,m=14)",seconds,vertex_cover_time,edge_cover_time
graph,lollipop_15_14,lollipop_15_14,lollipop_15_14
recurrent_random_walk,0.010050773620605469,269.0,306.0
unbiased_,11.89755892753601,205.8000030517578,556.0
MDLR_,11.9269859790802,291.29998779296875,902.0
N2V,27.524117708206177,205.8000030517578,556.0

"tree_(n=21,m=20)",seconds,vertex_cover_time,edge_cover_time
graph,lollipop_21_20,lollipop_21_20,lollipop_21_20
recurrent_random_walk,0.016901493072509766,301.0,454.0
unbiased_,17.80729341506958,267.6000061035156,621.0
MDLR_,17.78352642059326,481.20001220703125,1248.0
N2V,51.262859582901,267.6000061035156,621.0
