"sbm_(n=8,m=10)",seconds,vertex_cover_time,edge_cover_time
graph,"sbm_(n=8,m=10)","sbm_(n=8,m=10)","sbm_(n=8,m=10)"
recurrent_random_walk,0.007311820983886719,55.0,194.0
unbiased_,0.6468279361724854,55.70000076293945,186.0
MDLR_,0.6605150699615479,55.099998474121094,204.0
N2V,1.6278584003448486,51.349998474121094,213.0
"sbm_(n=8,m=10)",seconds,vertex_cover_time,edge_cover_time
graph,"sbm_(n=8,m=10)","sbm_(n=8,m=10)","sbm_(n=8,m=10)"
recurrent_random_walk,0.007269620895385742,55.0,194.0
unbiased_,0.06639409065246582,49.0,70.0
MDLR_,0.0657346248626709,50.5,84.0
N2V,0.16039276123046875,52.5,149.0
"sbm_(n=8,m=10)",seconds,vertex_cover_time,edge_cover_time
graph,"sbm_(n=8,m=10)","sbm_(n=8,m=10)","sbm_(n=8,m=10)"
recurrent_random_walk,0.007106781005859375,55.0,194.0
unbiased_,0.6566240787506104,55.70000076293945,186.0
MDLR_,0.6515712738037109,55.099998474121094,204.0
N2V,1.6349050998687744,51.349998474121094,213.0
"sbm_(n=8,m=10)",seconds,vertex_cover_time,edge_cover_time
graph,"sbm_(n=8,m=10)","sbm_(n=8,m=10)","sbm_(n=8,m=10)"
recurrent_random_walk,0.0073337554931640625,55.0,194.0
unbiased_,0.3225092887878418,55.099998474121094,150.0
MDLR_,0.32184338569641113,47.29999923706055,204.0
N2V,0.800872802734375,51.599998474121094,213.0
"sbm_(n=8,m=10)",seconds,vertex_cover_time,edge_cover_time
graph,"sbm_(n=8,m=10)","sbm_(n=8,m=10)","sbm_(n=8,m=10)"
recurrent_random_walk,0.007155895233154297,55.0,194.0
unbiased_,1.3241455554962158,55.400001525878906,186.0
MDLR_,1.3092472553253174,52.900001525878906,178.0
N2V,3.2301037311553955,60.599998474121094,296.0
"sbm_(n=8,m=10)",seconds,vertex_cover_time,edge_cover_time
graph,"sbm_(n=8,m=10)","sbm_(n=8,m=10)","sbm_(n=8,m=10)"
recurrent_random_walk,0.0075228214263916016,55.0,194.0
unbiased_,6.844423055648804,52.54999923706055,187.0
MDLR_,6.760907411575317,56.599998474121094,278.0
N2V,16.682498693466187,54.75,252.0
