"lollipop_(n=6,m=8)",seconds,vertex_cover_time,edge_cover_time
graph,lollipop_6_8,lollipop_6_8,lollipop_6_8
recurrent_random_walk,0.0066375732421875,38.0,50.0
unbiased_,4.960249185562134,41.95000076293945,194.0
MDLR_,4.940922975540161,20.950000762939453,130.0
N2V,12.751381158828735,32.54999923706055,109.0

"lollipop_(n=9,m=18)",seconds,vertex_cover_time,edge_cover_time
graph,lollipop_9_18,lollipop_9_18,lollipop_9_18
recurrent_random_walk,0.006829500198364258,178.0,239.0
unbiased_,7.741412401199341,146.85000610351562,649.0
MDLR_,7.67661190032959,60.349998474121094,319.0
N2V,26.671003103256226,67.19999694824219,301.0

"lollipop_(n=12,m=32)",seconds,vertex_cover_time,edge_cover_time
graph,lollipop_12_32,lollipop_12_32,lollipop_12_32
recurrent_random_walk,0.0068323612213134766,600.5,887.0
unbiased_,10.538256406784058,300.25,1397.0
MDLR_,10.289748907089233,89.94999694824219,488.0
N2V,46.05552816390991,143.89999389648438,662.0

"lollipop_(n=15,m=50)",seconds,vertex_cover_time,edge_cover_time
graph,lollipop_15_50,lollipop_15_50,lollipop_15_50
recurrent_random_walk,0.033301353454589844,1258.0,1632.0
unbiased_,13.275854110717773,659.3499755859375,2833.0
MDLR_,13.121968269348145,164.6999969482422,819.0
N2V,70.99395155906677,327.6000061035156,1250.0
