"sbm_(n=3,m=2)",seconds,vertex_cover_time,edge_cover_time
graph,lollipop_3_2,lollipop_3_2,lollipop_3_2
recurrent_random_walk,0.008284330368041992,11.0,15.0
unbiased_,2.3571901321411133,4.400000095367432,10.0
MDLR_,2.350343942642212,4.400000095367432,10.0
N2V,3.9989891052246094,4.400000095367432,10.0
"sbm_(n=4,m=3)",seconds,vertex_cover_time,edge_cover_time
graph,"sbm_(n=4,m=3)","sbm_(n=4,m=3)","sbm_(n=4,m=3)"
recurrent_random_walk,0.0065155029296875,12.5,30.0
unbiased_,3.216163158416748,10.899999618530273,36.0
MDLR_,3.1884002685546875,10.899999618530273,36.0
N2V,6.552515745162964,10.899999618530273,36.0
"sbm_(n=6,m=7)",seconds,vertex_cover_time,edge_cover_time
graph,"sbm_(n=6,m=7)","sbm_(n=6,m=7)","sbm_(n=6,m=7)"
recurrent_random_walk,0.006825923919677734,29.95,93.0
unbiased_,4.895418643951416,30.100000381469727,97.0
MDLR_,4.9122374057769775,23.25,114.0
N2V,12.46033787727356,22.200000762939453,157.0
"sbm_(n=8,m=10)",seconds,vertex_cover_time,edge_cover_time
graph,"sbm_(n=8,m=10)","sbm_(n=8,m=10)","sbm_(n=8,m=10)"
recurrent_random_walk,0.0075228214263916016,55.0,194.0
unbiased_,6.844423055648804,52.54999923706055,187.0
MDLR_,6.760907411575317,56.599998474121094,278.0
N2V,16.682498693466187,54.75,252.0
"sbm_(n=8,m=11)",seconds,vertex_cover_time,edge_cover_time
graph,"sbm_(n=8,m=11)","sbm_(n=8,m=11)","sbm_(n=8,m=11)"
recurrent_random_walk,0.00734400749206543,68.95,207.0
unbiased_,6.557024955749512,60.400001525878906,266.0
MDLR_,6.532784938812256,53.79999923706055,207.0
N2V,18.289352655410767,59.599998474121094,224.0
"sbm_(n=14,m=37)",seconds,vertex_cover_time,edge_cover_time
graph,"sbm_(n=14,m=37)","sbm_(n=14,m=37)","sbm_(n=14,m=37)"
recurrent_random_walk,0.00814509391784668,84.05,503.0
unbiased_,11.910423040390015,85.5999984741211,554.0
MDLR_,11.72879934310913,62.45000076293945,514.0
N2V,51.271214723587036,78.3499984741211,654.0
"sbm_(n=16,m=45)",seconds,vertex_cover_time,edge_cover_time
graph,"sbm_(n=16,m=45)","sbm_(n=16,m=45)","sbm_(n=16,m=45)"
recurrent_random_walk,0.0077898502349853516,88.95,487.0
unbiased_,13.831355094909668,82.05000305175781,566.0
MDLR_,13.763193368911743,78.19999694824219,674.0
N2V,60.69335317611694,80.0999984741211,975.0
